timestamp,CPU,GPU,PSU
2025-11-07 21:36:17.816743,50.11887745135403,42.310789514824904,39.353005823120625
2025-11-07 21:41:17.816743,50.05175132623763,42.95510787527928,40.16682669876037
2025-11-07 21:46:17.816743,49.665509479021345,41.20996799797165,40.68258554936173
2025-11-07 21:51:17.816743,49.315499732719,43.422280262194704,40.78223694001076
2025-11-07 21:56:17.816743,48.914306954916526,42.606173950339205,39.891631715243925
2025-11-07 22:01:17.816743,50.391377389666786,43.252391712918794,40.25422699297695
2025-11-07 22:06:17.816743,50.85066029545177,42.6108043476044,40.222342224777435
2025-11-07 22:11:17.816743,50.77920397426255,43.328453248267,39.379655545422395
2025-11-07 22:16:17.816743,50.443344617996395,41.992146772437344,38.83094238355718
2025-11-07 22:21:17.816743,49.72842900386192,44.31011466350883,39.64626625530565
2025-11-07 22:26:17.816743,48.52500583606687,41.473292761458346,38.697509531146494
2025-11-07 22:31:17.816743,49.53508297390315,42.19309536757017,39.363409776584454
2025-11-07 22:36:17.816743,50.108638743067395,43.5231101773958,39.769280569282536
2025-11-07 22:41:17.816743,48.59538765927159,44.8050028141878,38.694228970544785
2025-11-07 22:46:17.816743,49.98257762957488,43.6746031980879,39.35676407023797
2025-11-07 22:51:17.816743,50.04853986002108,43.20247825278246,39.89441095287887
2025-11-07 22:56:17.816743,50.29739950303566,42.078793368144794,39.38650329659628
2025-11-07 23:01:17.816743,48.826917670980585,43.36568423830586,39.39594418889777
2025-11-07 23:06:17.816743,49.27621089863782,43.5897355177431,39.51501682739593
2025-11-07 23:11:17.816743,49.485484846746665,45.35240073251865,39.85295849106968
2025-11-07 23:16:17.816743,48.925536869286255,44.33573854888572,38.985129825350235
2025-11-07 23:21:17.816743,51.277290505900034,42.23585717598687,39.445368599330244
2025-11-07 23:26:17.816743,49.51114619696495,45.84261520836495,38.7181428935772
2025-11-07 23:31:17.816743,50.19077925480785,43.471255547380586,38.3953158162819
2025-11-07 23:36:17.816743,49.73811503659152,43.03677222913693,38.74270351126063
2025-11-07 23:41:17.816743,51.226753331732205,45.44055234714273,38.19815862710842
2025-11-07 23:46:17.816743,51.02889102539254,43.96499699138597,38.129312978249146
2025-11-07 23:51:17.816743,50.48953074665593,43.69589264632489,38.02602344181875
2025-11-07 23:56:17.816743,48.22790145637809,44.33013735555453,37.095566116521425
2025-11-08 00:01:17.816743,50.03780378906251,45.00380414252938,38.208946556837255
2025-11-08 00:06:17.816743,50.546208727757254,45.19931774338453,37.43689864109214
2025-11-08 00:11:17.816743,50.803114643763216,42.87734186312751,37.92766948604507
2025-11-08 00:16:17.816743,49.50391146949188,46.297079431641656,38.61881196349842
2025-11-08 00:21:17.816743,51.451744850197464,45.290998708909676,37.5460542481926
2025-11-08 00:26:17.816743,48.931298533561474,44.00995522879948,37.44864709603447
2025-11-08 00:31:17.816743,49.44954044638838,43.614990230786574,38.31524047211645
2025-11-08 00:36:17.816743,50.715538664632376,43.50860073877165,37.82077498838074
2025-11-08 00:41:17.816743,49.993099824629795,44.64441872770896,37.951088238680384
2025-11-08 00:46:17.816743,51.53975584085005,43.91590995173645,37.201410294536416
2025-11-08 00:51:17.816743,50.070278616637374,43.84139193820956,37.67051778552189
2025-11-08 00:56:17.816743,49.39217412680394,45.459308599762196,36.872159330050884
2025-11-08 01:01:17.816743,49.5735993057473,45.053853461701664,36.79751293759167
2025-11-08 01:06:17.816743,48.9773195514166,44.33538547880941,37.3555615201745
2025-11-08 01:11:17.816743,48.80035644019858,45.50430878083951,36.68198328573113
2025-11-08 01:16:17.816743,50.296784965382955,46.176973285974675,37.290410591419345
2025-11-08 01:21:17.816743,50.22504907874504,43.75405611752356,38.03046830669406
2025-11-08 01:26:17.816743,50.761145080508314,44.283637948751384,35.92155606465298
2025-11-08 01:31:17.816743,49.08493250286433,45.867344114366546,36.320902045147776
2025-11-08 01:36:17.816743,51.00077738144042,45.68086579600321,37.19194433121591
2025-11-08 01:41:17.816743,49.37822944225198,45.2252331042928,36.49681899282719
2025-11-08 01:46:17.816743,50.824108124507006,46.19696613263572,37.09012937641735
2025-11-08 01:51:17.816743,49.17260927539114,43.98174128228557,35.947632686105294
2025-11-08 01:56:17.816743,48.88254423094798,43.62561637474942,36.564380275345044
2025-11-08 02:01:17.816743,49.6207114708021,44.27243701347326,36.272539705497294
2025-11-08 02:06:17.816743,50.19388130918601,45.29506350109524,36.370276667905095
2025-11-08 02:11:17.816743,49.443270504763355,44.409388518948475,36.421177913748686
2025-11-08 02:16:17.816743,48.78971809737463,44.75058993498581,35.604485634640675
2025-11-08 02:21:17.816743,48.126804975707365,44.29451380835038,35.63970806096556
2025-11-08 02:26:17.816743,48.01819338427958,44.68015986240668,36.84217808544267
2025-11-08 02:31:17.816743,49.479202768970495,44.326242391408705,36.25849903607905
2025-11-08 02:36:17.816743,49.80452182571888,45.72829829968143,36.13801698331741
2025-11-08 02:41:17.816743,48.81508940031667,46.18488395825434,36.03942542526543
2025-11-08 02:46:17.816743,48.01891733646567,44.93806256936603,36.2200651111772
2025-11-08 02:51:17.816743,49.506870179752035,45.239109741008384,35.447906336924376
2025-11-08 02:56:17.816743,47.71232512419164,44.89255806488334,35.514222138628675
2025-11-08 03:01:17.816743,48.09260058867223,46.031401769643786,36.65765452406256
2025-11-08 03:06:17.816743,49.08453032606076,45.61510814585511,36.07652206666754
2025-11-08 03:11:17.816743,46.71054634762728,47.14544909666369,36.42534705484121
2025-11-08 03:16:17.816743,48.74101736596544,44.480395763780905,35.700506200950095
2025-11-08 03:21:17.816743,47.88622827655277,45.962278476906164,36.698665889288435
2025-11-08 03:26:17.816743,48.35697930265678,46.067005266073025,36.19371746749757
2025-11-08 03:31:17.816743,48.125443517084186,45.28513851400505,36.2762656780461
2025-11-08 03:36:17.816743,48.26262004452911,46.251001859816384,36.32833348914391
2025-11-08 03:41:17.816743,48.569705198330105,44.250155739648,35.677516708184136
2025-11-08 03:46:17.816743,47.31966774257832,47.828011145441536,35.16889763111987
2025-11-08 03:51:17.816743,48.97374396415686,44.38700999997717,35.59372840831067
2025-11-08 03:56:17.816743,48.3270698947872,46.66802228926719,36.97934154982594
2025-11-08 04:01:17.816743,48.32910268106151,44.645564868583634,36.850888089127075
2025-11-08 04:06:17.816743,48.49265867944007,46.93535282981198,36.06699717764443
2025-11-08 04:11:17.816743,48.096262964874924,45.41678562674449,36.132900803577115
2025-11-08 04:16:17.816743,48.04569945545418,45.97637797336326,36.84860947996759
2025-11-08 04:21:17.816743,47.33402059981592,45.88699783031218,36.295866475757435
2025-11-08 04:26:17.816743,46.03414729701775,46.949388894433085,35.783308349616746
2025-11-08 04:31:17.816743,46.968509341504586,45.54140799489218,37.12157747050056
2025-11-08 04:36:17.816743,46.36091853974403,42.909370589726464,36.78615663869171
2025-11-08 04:41:17.816743,45.73737533955244,45.129390945597976,35.35094018150488
2025-11-08 04:46:17.816743,46.9804715002895,46.08535253240699,36.51672109113821
2025-11-08 04:51:17.816743,46.216160996678504,45.47265605661737,36.811897817775886
2025-11-08 04:56:17.816743,45.743648256388305,46.69372136886034,37.04984535619555
2025-11-08 05:01:17.816743,45.628831702072354,46.949294683539264,36.95673698513162
2025-11-08 05:06:17.816743,46.57300641924824,45.79555275663158,36.636373361519716
2025-11-08 05:11:17.816743,46.539600187096916,44.4623246400461,36.971950125788034
2025-11-08 05:16:17.816743,47.20441872305073,47.34406816640694,37.25467297394944
2025-11-08 05:21:17.816743,46.0285622305118,47.0501761829793,37.052423422913144
2025-11-08 05:26:17.816743,46.76590920363675,45.674436915392526,37.08118567074161
2025-11-08 05:31:17.816743,46.9465462540177,48.08770678946795,37.97529192624762
2025-11-08 05:36:17.816743,46.636769029551566,45.635617514929216,36.95930616206364
2025-11-08 05:41:17.816743,43.715952410698456,44.85173151265612,37.34232481220715
2025-11-08 05:46:17.816743,46.48241033286069,45.83661919680213,36.58679337287027
2025-11-08 05:51:17.816743,45.662188051616305,47.07325044709129,37.95904550373225
2025-11-08 05:56:17.816743,45.62035085410612,45.06016974361663,38.18942177009625
2025-11-08 06:01:17.816743,45.469022735163705,47.95033680790667,38.1366922727677
2025-11-08 06:06:17.816743,45.36887118823723,45.1033559708482,38.40870781322471
2025-11-08 06:11:17.816743,45.20879149214992,46.95435673608861,38.25774364584793
2025-11-08 06:16:17.816743,44.556746503277765,46.543730920970575,38.29609507426847
2025-11-08 06:21:17.816743,43.21326069443923,45.84382746672673,38.44901896647541
2025-11-08 06:26:17.816743,44.53825601756521,47.076315542717715,38.165193225327954
2025-11-08 06:31:17.816743,57.292559143653115,44.493164122573575,38.97924111786648
2025-11-08 06:36:17.816743,45.27174652472398,47.34699769307828,38.29628351489899
2025-11-08 06:41:17.816743,44.06811598334921,45.921487942516286,37.82398485189165
2025-11-08 06:46:17.816743,44.2577584310832,45.43776636679508,39.063580810723096
2025-11-08 06:51:17.816743,43.403529685175776,46.72368948464875,39.64634555755938
2025-11-08 06:56:17.816743,43.56739171958577,47.02801312556708,38.32184313964942
2025-11-08 07:01:17.816743,43.85982881477221,46.730793839593005,38.83049207183943
2025-11-08 07:06:17.816743,42.57446216334796,47.952673000402136,38.61628795234688
2025-11-08 07:11:17.816743,43.897609816445836,47.025353436333546,38.84458224715687
2025-11-08 07:16:17.816743,43.4671463116961,47.21888060661744,39.1318035923212
2025-11-08 07:21:17.816743,42.49906393482058,45.3855461915441,38.55961295491905
2025-11-08 07:26:17.816743,41.42543239360908,46.02126079358034,39.11118984783179
2025-11-08 07:31:17.816743,43.651632154820305,46.46633849747841,38.584138835088986
2025-11-08 07:36:17.816743,42.90113706538574,45.87352595022953,39.09759239577976
2025-11-08 07:41:17.816743,42.61410233099869,46.1801105119225,38.85060924456158
2025-11-08 07:46:17.816743,42.74902944155005,46.29108348803739,38.97328714414157
2025-11-08 07:51:17.816743,44.291965253711474,46.69502404960179,38.699157830166804
2025-11-08 07:56:17.816743,42.70080983324825,45.7342723175911,40.222100595185026
2025-11-08 08:01:17.816743,42.71289386307075,45.47048451922246,39.917175343624486
2025-11-08 08:06:17.816743,41.358016204680915,44.97567392746816,38.750952478993746
2025-11-08 08:11:17.816743,43.77079593150361,44.89526836182716,39.45503552777618
2025-11-08 08:16:17.816743,43.0933847379738,46.94177032637098,39.458637168262136
2025-11-08 08:21:17.816743,43.120676193097566,45.66642543931959,39.48535649122672
2025-11-08 08:26:17.816743,42.214308883573736,46.518830753086014,39.14085303195265
2025-11-08 08:31:17.816743,42.81988892850822,44.414775868235,40.27138394315758
2025-11-08 08:36:17.816743,42.29511186568498,43.75354121088838,39.72252829686113
2025-11-08 08:41:17.816743,42.402132095103774,44.621506398946536,40.17712626167943
2025-11-08 08:46:17.816743,41.70453158199771,46.79543414279589,40.225300556320086
2025-11-08 08:51:17.816743,40.563400224587426,46.694418002879196,40.66475931002838
2025-11-08 08:56:17.816743,42.483378324118604,45.935239090314674,39.08092866766535
2025-11-08 09:01:17.816743,40.031710391448655,44.77721955322262,40.86518649419881
2025-11-08 09:06:17.816743,41.30874960847331,45.42410843437156,40.63399178572631
2025-11-08 09:11:17.816743,41.25977720321476,45.232007050399766,40.285986850926236
2025-11-08 09:16:17.816743,40.51351574498774,45.158988729732876,41.18729092053684
2025-11-08 09:21:17.816743,41.76445963787193,42.97142796440197,40.090203882412055
2025-11-08 09:26:17.816743,41.04163860048684,44.5924514896566,40.386867543730034
2025-11-08 09:31:17.816743,40.78216739620155,45.23249666808242,39.591550509013466
2025-11-08 09:36:17.816743,41.47914722860027,46.91061192029259,40.50881096242197
2025-11-08 09:41:17.816743,40.61550723365592,45.5258600969179,40.00270196988237
2025-11-08 09:46:17.816743,42.043367744049405,46.73629603125155,39.66667134953622
2025-11-08 09:51:17.816743,41.15070872197165,44.91135289950676,40.9205999469231
2025-11-08 09:56:17.816743,40.42941675766354,45.02138827899385,39.67602364730596
2025-11-08 10:01:17.816743,39.19481628538262,41.34304087949418,39.79564602649469
2025-11-08 10:06:17.816743,39.64740554354467,45.67355117959365,39.651937268278985
2025-11-08 10:11:17.816743,41.50851438836721,45.72445107340863,39.32875149365366
2025-11-08 10:16:17.816743,40.54609611571523,46.907629328120656,39.92496490997815
2025-11-08 10:21:17.816743,40.309721987378,44.623008177215134,39.97809782195125
2025-11-08 10:26:17.816743,41.80260318329949,45.16921103845259,39.732562724575075
2025-11-08 10:31:17.816743,39.4158226138539,44.33420894164135,38.31859237972938
2025-11-08 10:36:17.816743,39.92953820433219,43.82755659318168,39.94351485323286
2025-11-08 10:41:17.816743,39.9783200635806,44.25418350071927,39.202275487364126
2025-11-08 10:46:17.816743,40.78600906957611,44.58517617201568,38.70447369361257
2025-11-08 10:51:17.816743,39.748902292078185,46.24790581555454,39.54700305042404
2025-11-08 10:56:17.816743,39.75404736012226,44.85638685586542,39.45712970724738
2025-11-08 11:01:17.816743,38.92799002459464,44.024756869240406,38.58225921421235
2025-11-08 11:06:17.816743,40.76520932602799,44.91772954511008,40.26599131362852
2025-11-08 11:11:17.816743,40.79856845324253,44.95340144486032,38.348965694833375
2025-11-08 11:16:17.816743,39.746803075811826,44.019009530785105,38.009456720988666
2025-11-08 11:21:17.816743,40.23515661099339,45.797324694287695,38.21937409130109
2025-11-08 11:26:17.816743,39.04929182370277,42.72403456670108,39.42583631603413
2025-11-08 11:31:17.816743,39.68723624277502,44.35657912110262,38.54511463249876
2025-11-08 11:36:17.816743,41.15068851445336,45.19238306626338,38.36340903795657
2025-11-08 11:41:17.816743,40.14292409869466,43.14553581647911,38.43370079002846
2025-11-08 11:46:17.816743,41.87101953082459,44.80133669259403,38.08092495865205
2025-11-08 11:51:17.816743,39.38374680742263,45.688559127857374,37.9478262766528
2025-11-08 11:56:17.816743,40.47088824218131,44.80439431801411,37.885515321785185
2025-11-08 12:01:17.816743,39.845806477093426,42.61509930889749,38.472871210663996
2025-11-08 12:06:17.816743,40.45280870066043,43.53108508655989,38.541664102905685
2025-11-08 12:11:17.816743,39.99472245730849,45.445094546288615,37.41637239310521
2025-11-08 12:16:17.816743,39.55426385513719,44.4641331509989,37.976122564141185
2025-11-08 12:21:17.816743,39.314252099569465,44.1084470870049,38.1634768748406
2025-11-08 12:26:17.816743,42.46868798607916,44.51152178192273,37.14180358263524
2025-11-08 12:31:17.816743,39.96388194999258,44.74289808482232,37.345310201567486
2025-11-08 12:36:17.816743,38.42471042797621,43.26443043378936,36.992247839847074
2025-11-08 12:41:17.816743,39.533815175771856,43.63306657353648,36.78138792315351
2025-11-08 12:46:17.816743,40.61215280790516,44.01648165076224,37.394553327884815
2025-11-08 12:51:17.816743,39.689100174504844,43.279247963885695,36.8935323052954
2025-11-08 12:56:17.816743,41.19920102699776,43.638934177132775,37.496553598285736
2025-11-08 13:01:17.816743,40.93684066899021,45.01898599537473,37.08723697947791
2025-11-08 13:06:17.816743,40.03945844139424,42.70157745370568,37.23094018563132
2025-11-08 13:11:17.816743,39.81228056545467,45.54390388789254,36.80303136196927
2025-11-08 13:16:17.816743,39.417239401427786,45.44399643570078,36.55823266653647
2025-11-08 13:21:17.816743,39.69442192319907,41.798196813992135,36.7591061922065
2025-11-08 13:26:17.816743,39.111467759331106,43.317177440505816,36.732945469486566
2025-11-08 13:31:17.816743,41.291341387859525,43.747041585214475,36.315938061805525
2025-11-08 13:36:17.816743,41.640464075310945,42.58922134011144,36.81813480033956
2025-11-08 13:41:17.816743,39.4052898470497,42.554353332670054,36.91677736242229
2025-11-08 13:46:17.816743,39.50934829475899,43.00296508763347,36.56395323948159
2025-11-08 13:51:17.816743,39.08655577424753,43.92411794857422,37.285990526154315
2025-11-08 13:56:17.816743,39.77910632701896,42.617783864924604,36.060416611253196
2025-11-08 14:01:17.816743,38.1160752130569,44.89961480508162,36.58733403511199
2025-11-08 14:06:17.816743,39.74038252571906,43.306330459270704,36.0763216953037
2025-11-08 14:11:17.816743,41.746879737578396,42.85685558092894,36.3549494259553
2025-11-08 14:16:17.816743,40.49000540976455,44.35141071677985,35.78298033679391
2025-11-08 14:21:17.816743,41.5094337412569,43.47080500824992,36.71928776426034
2025-11-08 14:26:17.816743,40.49581257188747,43.155842883254074,36.2170277087667
2025-11-08 14:31:17.816743,42.358712367930075,42.397114470696415,36.69601343143102
2025-11-08 14:36:17.816743,41.17468260731098,44.48361264339288,35.441355837963904
2025-11-08 14:41:17.816743,40.776743877990555,43.422501243111434,35.80584579160935
2025-11-08 14:46:17.816743,43.19319812667892,42.348008445087686,35.58824933627487
2025-11-08 14:51:17.816743,40.96243732547784,40.91465535515834,35.75425381881214
2025-11-08 14:56:17.816743,40.31760086761621,42.8049424994738,35.66340349015621
2025-11-08 15:01:17.816743,41.530446375904944,41.22809621016088,35.942732669025986
2025-11-08 15:06:17.816743,41.41392766835798,40.59545178819734,35.991498411650014
2025-11-08 15:11:17.816743,42.375834740049655,41.97153099976996,35.980577965553884
2025-11-08 15:16:17.816743,49.53242352454555,42.47116896826301,35.7280846264594
2025-11-08 15:21:17.816743,42.327063904941475,43.41093235475409,36.108153922517246
2025-11-08 15:26:17.816743,42.448148148265915,42.349401427903615,36.46464599861194
2025-11-08 15:31:17.816743,41.31600695678623,42.8112201991667,35.59187579318082
2025-11-08 15:36:17.816743,42.06646750289057,40.717329015276796,36.063380647924646
2025-11-08 15:41:17.816743,41.358453291181924,41.858457990689416,36.04953293390581
2025-11-08 15:46:17.816743,43.98830918299235,41.94275478214023,36.34804176949064
2025-11-08 15:51:17.816743,41.63834182636538,42.618125263975436,36.11284299543135
2025-11-08 15:56:17.816743,41.93052447255232,41.80906519202265,36.171400297590836
2025-11-08 16:01:17.816743,41.53294023278312,42.434006264697196,35.72163180772204
2025-11-08 16:06:17.816743,42.202591976654965,41.06245574582593,36.26939254097015
2025-11-08 16:11:17.816743,42.569873298150036,41.86115005952593,35.842294020507744
2025-11-08 16:16:17.816743,43.28505180168972,41.85442178305161,36.60903316636679
2025-11-08 16:21:17.816743,42.27979272059154,40.12596757209807,36.350673676210626
2025-11-08 16:26:17.816743,42.71799296966825,41.487305164797164,36.47637392174258
2025-11-08 16:31:17.816743,41.83287217116914,40.92727023144588,36.067966853477024
2025-11-08 16:36:17.816743,42.40456722347598,39.279261691332515,36.97540453160363
2025-11-08 16:41:17.816743,45.37248612310755,42.077331555661196,36.98237795671631
2025-11-08 16:46:17.816743,44.10306290734191,40.69250749639811,37.132289728225075
2025-11-08 16:51:17.816743,42.74798565894618,40.13729121299376,37.88301401050115
2025-11-08 16:56:17.816743,42.407042556514654,40.547561157807685,36.81321111290467
2025-11-08 17:01:17.816743,42.80105874726594,40.99816412790649,37.51354435368474
2025-11-08 17:06:17.816743,43.66941612698371,42.30285629539844,36.92438487660367
2025-11-08 17:11:17.816743,43.82042360009262,40.56390143985784,37.25973940855651
2025-11-08 17:16:17.816743,43.30360350551817,41.137042611027944,37.32355629944688
2025-11-08 17:21:17.816743,42.97681012509691,41.9729354058953,37.35302040695663
2025-11-08 17:26:17.816743,55.30032172881395,41.06755573277501,37.631181789026684
2025-11-08 17:31:17.816743,44.58274966605242,41.53715461143966,37.2327511816762
2025-11-08 17:36:17.816743,44.02999768668658,39.926609757697065,37.48902938578462
2025-11-08 17:41:17.816743,44.26169488417915,41.10864985266211,37.82107959022246
2025-11-08 17:46:17.816743,44.12344019974837,40.21406502515284,38.51306838518373
2025-11-08 17:51:17.816743,42.30728578435981,41.28086019865882,37.3043707774657
2025-11-08 17:56:17.816743,44.85787381963427,39.13727261335351,36.90941602464987
2025-11-08 18:01:17.816743,44.01824339597862,39.295640798782,37.657731889788
2025-11-08 18:06:17.816743,44.181926051808055,41.278287490204306,38.03222307395509
